"id_loc","street","neigh","city","state","gaddress","glat","glng","gbnelat","gbnelng","gbswlat","gbswlng","visited"
6264,,"VL ISABEL","RIO DE JANEIRO","RJ","Vila Isabel, Rio de Janeiro, Brazil",-22.9077,-43.2353,-22.9183,-43.2632,-22.9167,-43.25,"2013-08-17 15:19:27"
6265,,"VL KOSMOS","RIO DE JANEIRO","RJ","Rio de Janeiro, Brazil",-22.749,-43.0994,-23.083,-43.7954,-22.9035,-43.2096,"2013-08-17 15:19:28"
6266,,"VL VALQUEIRE","RIO DE JANEIRO","RJ","Vila Valqueire, Rio de Janeiro, Brazil",-22.8769,-43.355,-22.9038,-43.3775,-22.8833,-43.3667,"2013-08-17 15:19:28"
6267,,"ZUMBI","RIO DE JANEIRO","RJ","Zumbi, Rio de Janeiro, Brazil",-22.8194,-43.1737,-22.8237,-43.1804,-22.8211,-43.1756,"2013-08-17 15:19:29"
6268,"AL AROEIRAS,DAS","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Rua Aroeira - Jacarepaguá, Rio de Janeiro, 22753-805, Brazil",-22.9642,-43.3286,-22.9674,-43.3349,-22.9659,-43.3316,"2013-08-17 15:19:30"
6269,"AMILCAR DE CASTRO","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Barra da Tijuca, Rio de Janeiro, Brazil",-22.9724,-43.2757,-23.0233,-43.4511,-23,-43.3658,"2013-08-17 15:19:31"
6270,"ATLANTICA","COPACABANA","RIO DE JANEIRO","RJ","Avenida Atlântica - Copacabana, Rio de Janeiro, Brazil",-22.9634,-43.1705,-22.9863,-43.1902,-22.9714,-43.1839,"2013-08-17 15:19:32"
6271,"AV ABELARDO BUENO ","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Avenida Embaixador Abelardo Bueno - Barra da Tijuca, Rio de Janeiro, 22775-040, Brazil",-22.9729,-43.3786,-22.9734,-43.4025,-22.9732,-43.3886,"2013-08-17 15:19:33"
6272,"AV ALDEMIR MARTINS","RECREIO DOS BANDEIRANTES","RIO DE JANEIRO","RJ","Avenida Aldemir Martins - Recreio dos Bandeirantes, Rio de Janeiro, Brazil",-23.0028,-43.4368,-23.0036,-43.4397,-23.0031,-43.4378,"2013-08-17 15:19:35"
6273,"AV ATLANTICA","COPACABANA","RIO DE JANEIRO","RJ","Avenida Atlântica - Copacabana, Rio de Janeiro, Brazil",-22.9634,-43.1705,-22.9863,-43.1902,-22.9714,-43.1839,"2013-08-17 15:19:36"
6274,"AV BARTOLOMEU MITRE","GAVEA","RIO DE JANEIRO","RJ","Avenida Bartolomeu Mitre, Rio de Janeiro, 22431-000, Brazil",-22.9747,-43.2224,-22.9871,-43.2263,-22.981,-43.224,"2013-08-17 15:19:37"
6275,"AV BARTOLOMEU MITRE","LEBLON","RIO DE JANEIRO","RJ","Avenida Bartolomeu Mitre - Leblon, Rio de Janeiro, 22431-000, Brazil",-22.9747,-43.2224,-22.9871,-43.2263,-22.9808,-43.2241,"2013-08-17 15:19:38"
6276,"AV BORGES DE MEDEIROS","LAGOA","RIO DE JANEIRO","RJ","Avenida Borges de Medeiros - Lagoa, Rio de Janeiro, Brazil",-22.9626,-43.2048,-22.9858,-43.2191,-22.973,-43.2177,"2013-08-17 15:19:38"
6277,"AV CELIA RIBEIRO DA SILVA MENDES","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Avenida Célia Ribeiro da Silva Mendes - Barra da Tijuca, Rio de Janeiro, 22790-711, Brazil",-22.9942,-43.3776,-22.9951,-43.403,-22.9951,-43.3901,"2013-08-17 15:19:39"
6278,"AV CLAUDIO BESSERMAN VIANNA","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Barra da Tijuca, Rio de Janeiro, Brazil",-22.9724,-43.2757,-23.0233,-43.4511,-23,-43.3658,"2013-08-17 15:19:40"
6279,"AV COMENDADOR CESAR MORANI","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Barra da Tijuca, Rio de Janeiro, Brazil",-22.9724,-43.2757,-23.0233,-43.4511,-23,-43.3658,"2013-08-17 15:19:41"
6280,"AV DAS AMERICAS","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Avenida das Américas - Barra da Tijuca, Rio de Janeiro, Brazil",-22.9995,-43.3686,-23.0159,-43.4707,-23.0027,-43.4224,"2013-08-17 15:19:42"
6281,"AV DAS AMERICAS","RECREIO DOS BANDEIRANTES","RIO DE JANEIRO","RJ","Avenida das Américas, Rio de Janeiro, Brazil",-22.9637,-43.3686,-23.0214,-43.6477,-23.0073,-43.5137,"2013-08-17 15:19:43"
6282,"AV DO PEPE","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Avenida Pepe - Barra da Tijuca, Rio de Janeiro, Brazil",-23.014,-43.2979,-23.0151,-43.3137,-23.0151,-43.3058,"2013-08-17 15:19:45"
6283,"AV EIXO METROPOLITANO ESTE OESTE","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Barra da Tijuca, Rio de Janeiro, Brazil",-22.9724,-43.2757,-23.0233,-43.4511,-23,-43.3658,"2013-08-17 15:19:46"
6284,"AV EIXO METROPOLITANO ESTE OESTE","JACAREPAGUA","RIO DE JANEIRO","RJ","Jacarepaguá, Rio de Janeiro, Brazil",-22.9078,-43.2788,-22.9832,-43.4735,-22.9496,-43.4163,"2013-08-17 15:19:47"
6285,"AV EIXO METROPOLITANO ESTE OESTE","RECREIO DOS BANDEIRANTES","RIO DE JANEIRO","RJ","Rio de Janeiro, Brazil",-22.749,-43.0994,-23.083,-43.7954,-22.9035,-43.2096,"2013-08-17 15:19:48"
6286,"AV EIXO METROPOLITANO LESTE OESTE","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Barra da Tijuca, Rio de Janeiro, Brazil",-22.9724,-43.2757,-23.0233,-43.4511,-23,-43.3658,"2013-08-17 15:19:49"
6287,"AV EMBAIXADOR ABELARDO BUENO","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Avenida Embaixador Abelardo Bueno - Barra da Tijuca, Rio de Janeiro, 22775-040, Brazil",-22.9729,-43.3786,-22.9734,-43.4025,-22.9732,-43.3886,"2013-08-17 15:19:49"
6288,"AV EPITACIO PESSOA","LAGOA","RIO DE JANEIRO","RJ","Avenida Epitácio Pessoa - Lagoa, Rio de Janeiro, Brazil",-22.9625,-43.1981,-22.9859,-43.2151,-22.9743,-43.2068,"2013-08-17 15:19:50"
6289,"AV EPITACIO PESSOA,","LAGOA","RIO DE JANEIRO","RJ","Avenida Epitácio Pessoa - Lagoa, Rio de Janeiro, Brazil",-22.9625,-43.1981,-22.9859,-43.2151,-22.9743,-43.2068,"2013-08-17 15:19:51"
6290,"AV EPITACIO PESSOAS","IPANEMA","RIO DE JANEIRO","RJ","Avenida Epitácio Pessoa - Ipanema, Rio de Janeiro, Brazil",-22.9773,-43.1982,-22.9862,-43.2155,-22.9807,-43.2069,"2013-08-17 15:19:52"
6291,"AV GABRIELA PRADO MAIA RIBEIRO","TIJUCA","RIO DE JANEIRO","RJ","Tijuca, Rio de Janeiro, Brazil",-22.9157,-43.2098,-22.9566,-43.2746,-22.9386,-43.2376,"2013-08-17 15:19:53"
6292,"AV GILKA MACHADO, 1000 APTO 104","RECREIO DOS BANDEIRANTES","RIO DE JANEIRO","RJ","Avenida Gilka Machado, 1000 - Recreio dos Bandeirantes, Rio de Janeiro, 22790-570, Brazil",-23.0229,-43.4762,-23.0229,-43.4762,-23.0229,-43.4762,"2013-08-17 15:19:53"
6293,"AV JARDINS DE SANTA MONICA","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Barra da Tijuca, Rio de Janeiro, Brazil",-22.9724,-43.2757,-23.0233,-43.4511,-23,-43.3658,"2013-08-17 15:19:54"
6294,"AV JOAO CABRAL DE MELLO NETO","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Avenida João Cabral de Mello Neto - Barra da Tijuca, Rio de Janeiro, 22775-057, Brazil",-22.9805,-43.3579,-22.9944,-43.3616,-22.9871,-43.3602,"2013-08-17 15:19:55"
6295,"AV JORN TIM LOPES","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Barra da Tijuca, Rio de Janeiro, Brazil",-22.9724,-43.2757,-23.0233,-43.4511,-23,-43.3658,"2013-08-17 15:19:56"
6296,"AV JORN TIM LOPES","RECREIO DOS BANDEIRANTES","RIO DE JANEIRO","RJ","Rio de Janeiro, Brazil",-22.749,-43.0994,-23.083,-43.7954,-22.9035,-43.2096,"2013-08-17 15:19:58"
6297,"AV JORNALISTA TIM LOPES","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Barra da Tijuca, Rio de Janeiro, Brazil",-22.9724,-43.2757,-23.0233,-43.4511,-23,-43.3658,"2013-08-17 15:19:59"
6298,"AV JOSE LUIS FERRAZ","BARRA DA TIJUCA","RIO DE JANEIRO","RJ",,,,,,,,
6299,"AV JOSE LUIZ FERRAZ","RECREIO DOS BANDEIRANTES","RIO DE JANEIRO","RJ","Avenida José Luís Ferraz - Recreio dos Bandeirantes, Rio de Janeiro, Brazil",-23.0192,-43.4851,-23.0235,-43.4895,-23.0216,-43.4871,"2013-08-17 15:20:00"
6300,"AV JOSE LUIS FERRAZ","URCA","RIO DE JANEIRO","RJ",,,,,,,,
6301,"AV LUCIO COSTA","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Avenida Lúcio Costa - Barra da Tijuca, Rio de Janeiro, Brazil",-23.0101,-43.3137,-23.0285,-43.4678,-23.0128,-43.3911,"2013-08-17 15:20:02"
6302,"AV LUCIO COSTA","RECREIO DOS BANDEIRANTES","RIO DE JANEIRO","RJ","Avenida Lúcio Costa, Rio de Janeiro, Brazil",-23.0098,-43.3137,-23.031,-43.4719,-23.013,-43.3936,"2013-08-17 15:20:03"
6303,"AV LUIZ ARANHA","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Avenida Luís Aranha - Barra da Tijuca, Rio de Janeiro, 22793-800, Brazil",-23.002,-43.4195,-23.0111,-43.4235,-23.0066,-43.4198,"2013-08-17 15:20:04"
6304,"AV MAL RONDON","ENGENHO NOVO","RIO DE JANEIRO","RJ","Avenida Marechal Rondon - Engenho Novo, Rio de Janeiro, Brazil",-22.9028,-43.2441,-22.9053,-43.2701,-22.904,-43.2634,"2013-08-17 15:20:04"
6305,"AV MAL RONDON","RIACHUELO","RIO DE JANEIRO","RJ","Avenida Marechal Rondon - Riachuelo, Rio de Janeiro, Brazil",-22.903,-43.2526,-22.9039,-43.2592,-22.9033,-43.2557,"2013-08-17 15:20:05"
6306,"AV MAL RONDON","S FRANCISCO XAVIER","RIO DE JANEIRO","RJ","Avenida Marechal Rondon - São Francisco Xavier, Rio de Janeiro, Brazil",-22.9033,-43.2399,-22.9066,-43.246,-22.9057,-43.2436,"2013-08-17 15:20:06"
6307,"AV MAL RONDON","SAMPAIO","RIO DE JANEIRO","RJ","Avenida Marechal Rondon - Sampaio, Rio de Janeiro, Brazil",-22.9036,-43.2581,-22.9041,-43.2634,-22.9038,-43.2607,"2013-08-17 15:20:07"
6308,"AV MARACANA","MARACANA","RIO DE JANEIRO","RJ","Avenida Maracanã - Maracanã, Rio de Janeiro, Brazil",-22.9122,-43.2266,-22.9162,-43.2299,-22.9144,-43.2285,"2013-08-17 15:20:08"
6309,"AV MERITI","VL DA PENHA","RIO DE JANEIRO","RJ","Avenida Meriti - Vila da Penha, Rio de Janeiro, Brazil",-22.8171,-43.3074,-22.8565,-43.3165,-22.8384,-43.3108,"2013-08-17 15:20:09"
6310,"AV MIGUEL ANTONIO FERNANDES","RECREIO DOS BANDEIRANTES","RIO DE JANEIRO","RJ","Avenida Miguel Antônio Fernandes - Recreio dos Bandeirantes, Rio de Janeiro, Brazil",-23.0026,-43.476,-23.0166,-43.4803,-23.0095,-43.4781,"2013-08-17 15:20:11"
6311,"AV NYEMAIA  ","S CONRADO","RIO DE JANEIRO","RJ","Avenida Niemeyer - São Conrado, Rio de Janeiro, 22450-221, Brazil",-22.9955,-43.2547,-22.9961,-43.2553,-22.9961,-43.2553,"2013-08-17 15:20:12"
6312,"AV OLOF PALME","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Avenida Olof Palme - Camorim, Rio de Janeiro, Brazil",-22.9774,-43.4106,-22.983,-43.4172,-22.9804,-43.4136,"2013-08-17 15:20:13"
6313,"AV OSWALDO CRUZ","FLAMENGO","RIO DE JANEIRO","RJ","Avenida Oswaldo Cruz - Flamengo, Rio de Janeiro, 22250-060, Brazil",-22.9386,-43.1737,-22.942,-43.1777,-22.9402,-43.1755,"2013-08-17 15:20:14"
6314,"AV PAISAGISTA JOSE SILVA DE AZEVEDO NETO","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Barra da Tijuca, Rio de Janeiro, Brazil",-22.9724,-43.2757,-23.0233,-43.4511,-23,-43.3658,"2013-08-17 15:20:15"
6315,"AV PARANAPUA","ILHA DO GOVERNADOR","RIO DE JANEIRO","RJ","Avenida Paranapuã - Ilha do Governador, Rio de Janeiro, Brazil",-22.7932,-43.1698,-22.7946,-43.1766,-22.7945,-43.1733,"2013-08-17 15:20:15"
6316,"AV PAULO TAPAJOS","RECREIO DOS BANDEIRANTES","RIO DE JANEIRO","RJ","Rio de Janeiro, Brazil",-22.749,-43.0994,-23.083,-43.7954,-22.9035,-43.2096,"2013-08-17 15:20:16"
6317,"AV PREFEITO DULCIDIO CARDOSO   ED COSTABELLA","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Barra da Tijuca, Rio de Janeiro, Brazil",-22.9724,-43.2757,-23.0233,-43.4511,-23,-43.3658,"2013-08-17 15:20:18"
6318,"AV PRESIDENTE JOSE DE ALENCAR ","CURICICA","RIO DE JANEIRO","RJ","Curicica, Rio de Janeiro, Brazil",-22.9374,-43.3753,-22.9633,-43.4053,-22.9531,-43.3858,"2013-08-17 15:20:18"
6319,"AV RAINHA ELIZABETH","IPANEMA","RIO DE JANEIRO","RJ","Avenida Rainha Elizabeth da Bélgica - Ipanema, Rio de Janeiro, Brazil",-22.9849,-43.1906,-22.987,-43.1978,-22.9859,-43.1943,"2013-08-17 15:20:19"
6320,"AV RAINHA ELIZABETH DA BELGICA","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Barra da Tijuca, Rio de Janeiro, Brazil",-22.9724,-43.2757,-23.0233,-43.4511,-23,-43.3658,"2013-08-17 15:20:20"
6321,"AV RAINHA ELIZABETH DA BELGICA","COPACABANA","RIO DE JANEIRO","RJ","Avenida Rainha Elizabeth da Bélgica - Copacabana, Rio de Janeiro, Brazil",-22.9844,-43.1893,-22.9859,-43.1939,-22.9851,-43.1914,"2013-08-17 15:20:22"
6322,"AV RAINHA ELIZABETH DA BELGICA","IPANEMA","RIO DE JANEIRO","RJ","Avenida Rainha Elizabeth da Bélgica - Ipanema, Rio de Janeiro, Brazil",-22.9849,-43.1906,-22.987,-43.1978,-22.9859,-43.1943,"2013-08-17 15:20:23"
6323,"AV RAYMUNDO MAGALHAES JUNIOR, 300","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Avenida Raimundo Magalhães Júnior - Barra da Tijuca, Rio de Janeiro, Brazil",-23.0005,-43.3714,-23.0055,-43.3716,-23.0027,-43.3715,"2013-08-17 15:20:24"
6324,"AV SALVADOR ALLENDE","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Avenida Salvador Allende - Barra da Tijuca, Rio de Janeiro, 22780-160, Brazil",-22.9729,-43.4025,-22.9979,-43.4272,-22.986,-43.4135,"2013-08-17 15:20:25"
6325,"AV SAO JOSEMARIA ESCRIVA","ITANHANGA","RIO DE JANEIRO","RJ","Itanhangá, Rio de Janeiro, Brazil",-22.9654,-43.2831,-23.0059,-43.3411,-22.9869,-43.305,"2013-08-17 15:20:26"
6326,"AV SAO JOSEMARIA ESCRIVA","JACAREPAGUA","RIO DE JANEIRO","RJ","Jacarepaguá, Rio de Janeiro, Brazil",-22.9078,-43.2788,-22.9832,-43.4735,-22.9496,-43.4163,"2013-08-17 15:20:27"
6327,"AV SERNAMBETIBA","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Avenida Sernambetiba - Barra da Tijuca, Rio de Janeiro, Brazil",-23.0101,-43.2979,-23.0283,-43.4674,-23.012,-43.3822,"2013-08-17 15:20:28"
6328,"AV SOBRAL PINTO","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Barra da Tijuca, Rio de Janeiro, Brazil",-22.9724,-43.2757,-23.0233,-43.4511,-23,-43.3658,"2013-08-17 15:20:28"
6329,"AV TIM MAIA","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Barra da Tijuca, Rio de Janeiro, Brazil",-22.9724,-43.2757,-23.0233,-43.4511,-23,-43.3658,"2013-08-17 15:20:29"
6330,"AV TIM MAIA","JACAREPAGUA FREGUESIA","RIO DE JANEIRO","RJ","Freguesia, Rio de Janeiro, Brazil",-22.9057,-43.3199,-22.9544,-43.3607,-22.9311,-43.3444,"2013-08-17 15:20:30"
6331,"AV TIM MAIA","RECREIO DOS BANDEIRANTES","RIO DE JANEIRO","RJ","Travessa Tim Maia - Chatuba, Mesquita - Rio de Janeiro, 26587-180, Brazil",-22.8029,-43.4296,-22.8037,-43.4302,-22.8036,-43.4297,"2013-08-17 15:20:31"
6332,"AV VICE PRES JOSE DE ALENCAR","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Barra da Tijuca, Rio de Janeiro, Brazil",-22.9724,-43.2757,-23.0233,-43.4511,-23,-43.3658,"2013-08-17 15:20:31"
6333,"AV VICE PRESIDENTE JOSE ALENCAR","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Barra da Tijuca, Rio de Janeiro, Brazil",-22.9724,-43.2757,-23.0233,-43.4511,-23,-43.3658,"2013-08-17 15:20:32"
6334,"AV VICENTE DE CARVALHO","VL DA PENHA","RIO DE JANEIRO","RJ","Avenida Vicente de Carvalho - Vila da Penha, Rio de Janeiro, Brazil",-22.8415,-43.2991,-22.8509,-43.3105,-22.8468,-43.3046,"2013-08-17 15:20:34"
6335,"AV VIEIRA SOUTO","COPACABANA","RIO DE JANEIRO","RJ","Avenida Vieira Souto, Rio de Janeiro, 22420-000, Brazil",-22.9859,-43.1945,-22.9878,-43.216,-22.9864,-43.2051,"2013-08-17 15:20:35"
6336,"AV VIEIRA SOUTO","IPANEMA","RIO DE JANEIRO","RJ","Avenida Vieira Souto - Ipanema, Rio de Janeiro, 22420-000, Brazil",-22.9859,-43.1945,-22.9878,-43.2159,-22.9864,-43.2051,"2013-08-17 15:20:36"
6337,"AV VIEIRA SOUTO","LEBLON","RIO DE JANEIRO","RJ","Avenida Vieira Souto - Leblon, Rio de Janeiro, 22420-000, Brazil",-22.9861,-43.2152,-22.9863,-43.216,-22.9861,-43.2156,"2013-08-17 15:20:37"
6338,"AV VISCONDE DE ALBUQUERQUE","GAVEA","RIO DE JANEIRO","RJ","Avenida Visconde de Albuquerque - Leblon, Rio de Janeiro, Brazil",-22.9766,-43.225,-22.978,-43.2263,-22.9771,-43.2251,"2013-08-17 15:20:38"
6339,"AV VISCONDE DE ALBUQUERQUE","LEBLON","RIO DE JANEIRO","RJ","Avenida Visconde de Albuquerque - Leblon, Rio de Janeiro, Brazil",-22.9766,-43.225,-22.978,-43.2263,-22.9771,-43.2251,"2013-08-17 15:20:39"
6340,"AVENIDA 13 DE MAIO","CENTRO","RIO DE JANEIRO","RJ","Avenida Treze de Maio - Centro, Rio de Janeiro, 20031-007, Brazil",-22.908,-43.1762,-22.9101,-43.1776,-22.9088,-43.1773,"2013-08-17 15:20:39"
6341,"AVENIDA ABELARDO BUENO","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Avenida Embaixador Abelardo Bueno - Barra da Tijuca, Rio de Janeiro, 22775-040, Brazil",-22.9729,-43.3786,-22.9734,-43.4025,-22.9732,-43.3886,"2013-08-17 15:20:40"
6342,"AVENIDA ACACIAS,DAS","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Avenida das Acácias - Barra da Tijuca, Rio de Janeiro, 22776-000, Brazil",-22.9888,-43.3522,-22.99,-43.3581,-22.989,-43.3551,"2013-08-17 15:20:41"
6343,"AVENIDA ACACIAS,DAS","RECREIO DOS BANDEIRANTES","RIO DE JANEIRO","RJ","Avenida das Acácias - Barra da Tijuca, Rio de Janeiro, 22776-000, Brazil",-22.9888,-43.3522,-22.99,-43.3581,-22.989,-43.3551,"2013-08-17 15:20:42"
6344,"AVENIDA ACACIASDAS","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Avenida das Acácias - Barra da Tijuca, Rio de Janeiro, 22776-000, Brazil",-22.9888,-43.3522,-22.99,-43.3581,-22.989,-43.3551,"2013-08-17 15:20:43"
6345,"AVENIDA ADILSON SEROA DA MOTTA","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Avenida Adílson Seroa da Motta - Barra da Tijuca, Rio de Janeiro, 22621-290, Brazil",-23.0117,-43.3093,-23.0147,-43.31,-23.013,-43.3096,"2013-08-17 15:20:43"
6346,"AVENIDA ADOLPHO DE VASCONCELOS","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Avenida Adolpho de Vasconcellos - Barra da Tijuca, Rio de Janeiro, 22793-380, Brazil",-23.0054,-43.4285,-23.0116,-43.4306,-23.0084,-43.4295,"2013-08-17 15:20:44"
6347,"AVENIDA AFONSO ARINOS DE MELO FRANCO","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Avenida Afonso Arinos de Melo Franco - Barra da Tijuca, Rio de Janeiro, 22631-455, Brazil",-23.0035,-43.3242,-23.0108,-43.3308,-23.006,-43.3281,"2013-08-17 15:20:45"
6348,"AVENIDA AFONSO DE TAUNAY","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Avenida Afonso de Taunay - Barra da Tijuca, Rio de Janeiro, 22621-310, Brazil",-23.007,-43.3117,-23.0138,-43.3138,-23.0104,-43.3128,"2013-08-17 15:20:47"
6349,"AVENIDA AFRANIO DE MELO FRANCO","LEBLON","RIO DE JANEIRO","RJ","Avenida Afrânio de Melo Franco - Leblon, Rio de Janeiro, 22430-060, Brazil",-22.9789,-43.2174,-22.9865,-43.2185,-22.9828,-43.2179,"2013-08-17 15:20:48"
6350,"AVENIDA AILTON HENRIQUE DA COSTA","RECREIO DOS BANDEIRANTES","RIO DE JANEIRO","RJ","Avenida Aílton Henrique da Costa - Recreio dos Bandeirantes, Rio de Janeiro, 22795-290, Brazil",-23.0224,-43.4826,-23.0242,-43.4887,-23.0233,-43.4854,"2013-08-17 15:20:49"
6351,"AVENIDA ALBERT SABIN","RECREIO DOS BANDEIRANTES","RIO DE JANEIRO","RJ","Avenida Albert Sabin - Barra da Tijuca, Rio de Janeiro, 22795-130, Brazil",-22.9972,-43.4218,-23.0019,-43.4235,-22.9995,-43.4227,"2013-08-17 15:20:50"
6352,"AVENIDA ALDA GARRIDO","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Avenida Alda Garrido - Barra da Tijuca, Rio de Janeiro, 22621-000, Brazil",-23.0073,-43.3096,-23.0107,-43.3162,-23.0091,-43.3129,"2013-08-17 15:20:51"
6353,"AVENIDA ALEXANDRE FERREIRA","JD BOTANICO","RIO DE JANEIRO","RJ","Avenida Alexandre Ferreira - Lagoa, Rio de Janeiro, 22470-220, Brazil",-22.9616,-43.2051,-22.9624,-43.21,-22.962,-43.2075,"2013-08-17 15:20:52"
6354,"AVENIDA ALEXANDRE FERREIRA","LAGOA","RIO DE JANEIRO","RJ","Avenida Alexandre Ferreira - Lagoa, Rio de Janeiro, 22470-220, Brazil",-22.9616,-43.2051,-22.9624,-43.21,-22.962,-43.2075,"2013-08-17 15:20:53"
6355,"AVENIDA ALFREDO BALTAZAR DA SILVEIRA","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Avenida Alfredo Baltazar da Silveira - Barra da Tijuca, Rio de Janeiro, 22790-710, Brazil",-23.0087,-43.4397,-23.0181,-43.4505,-23.0132,-43.4449,"2013-08-17 15:20:54"
6356,"AVENIDA ALFREDO BALTAZAR DA SILVEIRA","RECREIO DOS BANDEIRANTES","RIO DE JANEIRO","RJ","Avenida Alfredo Baltazar da Silveira - Recreio, Rio de Janeiro, Brazil",-23.0071,-43.4375,-23.0223,-43.4582,-23.015,-43.4472,"2013-08-17 15:20:55"
6357,"AVENIDA ALM ALVARO ALBERTO","S CONRADO","RIO DE JANEIRO","RJ","Avenida Almirante Álvaro Alberto - São Conrado, Rio de Janeiro, 22610-070, Brazil",-22.9954,-43.2571,-22.9973,-43.2591,-22.9963,-43.2582,"2013-08-17 15:20:56"
6358,"AVENIDA AMERICAS DAS","RECREIO DOS BANDEIRANTES","RIO DE JANEIRO","RJ","Avenida das Américas, Rio de Janeiro, Brazil",-22.9637,-43.3686,-23.0214,-43.6477,-23.0073,-43.5137,"2013-08-17 15:20:57"
6359,"AVENIDA AMERICAS, DAS","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Avenida das Américas - Barra da Tijuca, Rio de Janeiro, Brazil",-22.9995,-43.3686,-23.0159,-43.4707,-23.0027,-43.4224,"2013-08-17 15:20:57"
6360,"AVENIDA AMERICAS, DAS","RECREIO DOS BANDEIRANTES","RIO DE JANEIRO","RJ","Avenida das Américas, Rio de Janeiro, Brazil",-22.9637,-43.3686,-23.0214,-43.6477,-23.0073,-43.5137,"2013-08-17 15:20:58"
6361,"AVENIDA AMERICAS,DAS","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Avenida das Américas - Barra da Tijuca, Rio de Janeiro, Brazil",-22.9995,-43.3686,-23.0159,-43.4707,-23.0027,-43.4224,"2013-08-17 15:20:59"
6362,"AVENIDA AMERICAS,DAS","FREGUESIA","RIO DE JANEIRO","RJ","Freguesia, Rio de Janeiro, Brazil",-22.9057,-43.3199,-22.9544,-43.3607,-22.9311,-43.3444,"2013-08-17 15:21:00"
6363,"AVENIDA AMERICAS,DAS","REALENGO","RIO DE JANEIRO","RJ","Travessa América - Bangu, Rio de Janeiro, 21842-494, Brazil",-22.8729,-43.4752,-22.8741,-43.4752,-22.8736,-43.4752,"2013-08-17 15:21:01"
6364,"AVENIDA AMERICAS,DAS","RECREIO DOS BANDEIRANTES","RIO DE JANEIRO","RJ","Avenida das Américas, Rio de Janeiro, Brazil",-22.9637,-43.3686,-23.0214,-43.6477,-23.0073,-43.5137,"2013-08-17 15:21:01"
6365,"AVENIDA AMERICAS,DAS","TAQUARA","RIO DE JANEIRO","RJ","Avenida das Américas - Barra da Tijuca, Rio de Janeiro, Brazil",-22.9996,-43.3474,-23.0007,-43.3536,-23.0004,-43.3505,"2013-08-17 15:21:02"
6366,"AVENIDA AQUARELA DO BRASIL","S CONRADO","RIO DE JANEIRO","RJ","Avenida Aquarela do Brasil - São Conrado, Rio de Janeiro, 22610-010, Brazil",-22.996,-43.2559,-22.9973,-43.2573,-22.9965,-43.2565,"2013-08-17 15:21:03"
6367,"AVENIDA ARMANDO LOMBARDI","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Avenida Armando Lombardi - Barra da Tijuca, Rio de Janeiro, Brazil",-23.006,-43.3043,-23.0075,-43.317,-23.0071,-43.3106,"2013-08-17 15:21:05"
6368,"AVENIDA ARQ AFONSO REIDY","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Barra da Tijuca, Rio de Janeiro, Brazil",-22.9724,-43.2757,-23.0233,-43.4511,-23,-43.3658,"2013-08-17 15:21:05"
6369,"AVENIDA ATAULFO DE PAIVA","LEBLON","RIO DE JANEIRO","RJ","Avenida Ataulfo de Paiva - Leblon, Rio de Janeiro, Brazil",-22.9836,-43.2158,-22.9866,-43.2295,-22.9843,-43.2227,"2013-08-17 15:21:06"
